Otract,Dtract,EST
32003000510,32003003320,10
32003000510,32003003421,10
32003000510,32003003617,10
32003000510,32003003621,25
32003000510,32003003626,4
32003000510,32003003649,95
32003000510,32003003700,60
32003000510,32003003800,30
32003000510,32003004000,10
32003000510,32003004200,15
32003000510,32003004601,10
32003000510,32003004709,25
32003000510,32003004912,15
32003000510,32003004920,15
32003000510,32003005010,10
32003000510,32003005014,15
32003000510,32003005112,10
32003000510,32003005113,35
32003000510,32003005115,30
32003000510,32003005335,10
32003000510,32003005347,10
32003000510,32003005349,20
32003000510,32003005361,20
32003000510,32003005437,4
32003000510,32003005847,15
32003000510,32003005860,10
32003000510,32003005902,75
32003000510,32003006001,20
32003000510,32003006700,90
32003000510,32003006800,75
32003000510,32003007900,10
32003000513,32003000301,4
32003000513,32003000402,15
32003000513,32003000513,220
32003000513,32003000515,4
32003000513,32003000517,4
32003000513,32003000525,10
32003000513,32003000700,4
32003000513,32003001006,10
32003000513,32003001801,10
32003000513,32003002505,10
32003000513,32003002846,4
32003000513,32003002847,20
32003000513,32003002976,80
32003000513,32003003244,75
32003000513,32003003252,4
32003000513,32003003261,80
32003000513,32003003321,25
32003000513,32003003415,20
32003000513,32003003616,10
32003000513,32003003626,50
32003000513,32003003649,4
32003000513,32003003700,10
32003000513,32003004920,120
32003000513,32003005103,60
32003000513,32003005112,25
32003000513,32003005113,25
32003000513,32003005114,10
32003000513,32003005312,10
32003000513,32003005343,4
32003000513,32003006001,10
32003000513,32003006700,150
32003000513,32003006800,30
32003000513,32003006900,4
32003000514,06111006102,4
32003000514,32003000203,4
32003000514,32003000301,10
32003000514,32003000302,10
32003000514,32003000401,20
32003000514,32003000514,155
32003000514,32003000515,10
32003000514,32003000516,15
32003000514,32003000519,50
32003000514,32003000520,20
32003000514,32003000700,15
32003000514,32003001401,35
32003000514,32003001609,20
32003000514,32003001711,30
32003000514,32003002000,35
32003000514,32003002204,25
32003000514,32003002302,20
32003000514,32003002303,40
32003000514,32003002505,20
32003000514,32003002506,25
32003000514,32003002808,20
32003000514,32003002847,10
32003000514,32003002937,10
32003000514,32003002956,40
32003000514,32003002962,15
32003000514,32003002979,45
32003000514,32003002995,15
32003000514,32003002996,4
32003000514,32003003222,20
32003000514,32003003260,20
32003000514,32003003411,10
32003000514,32003003613,45
32003000514,32003003615,15
32003000514,32003003616,50
32003000514,32003003626,15
32003000514,32003003649,40
32003000514,32003003800,30
32003000514,32003004601,15
32003000514,32003004703,15
32003000514,32003004713,10
32003000514,32003004715,30
32003000514,32003004717,45
32003000514,32003004921,20
32003000514,32003005102,4
32003000514,32003005113,30
32003000514,32003005319,10
32003000514,32003005350,20
32003000514,32003005360,25
32003000514,32003005440,20
32003000514,32003005825,30
32003000514,32003005843,20
32003000514,32003006001,35
32003000514,32003006700,140
32003000514,32003006800,65
32003000514,32003007900,10
32003000515,06073020313,20
32003000515,06081984300,20
32003000515,32003000105,10
32003000515,32003000401,80
32003000515,32003000513,15
32003000515,32003000514,4
32003000515,32003000515,140
32003000515,32003000516,10
32003000515,32003000700,60
32003000515,32003001100,20
32003000515,32003001300,30
32003000515,32003001401,15
32003000515,32003001402,4
32003000515,32003001501,20
32003000515,32003001608,4
32003000515,32003001710,4
32003000515,32003001718,4
32003000515,32003001804,4
32003000515,32003001902,20
32003000515,32003002302,20
32003000515,32003002501,10
32003000515,32003002847,25
32003000515,32003002948,20
32003000515,32003002956,20
32003000515,32003002961,70
32003000515,32003002974,10
32003000515,32003002995,45
32003000515,32003003211,20
32003000515,32003003215,25
32003000515,32003003411,10
32003000515,32003003414,20
32003000515,32003003415,25
32003000515,32003003428,10
32003000515,32003003431,45
32003000515,32003003620,10
32003000515,32003003642,4
32003000515,32003003649,75
32003000515,32003003700,10
32003000515,32003004200,25
32003000515,32003004920,30
32003000515,32003004921,15
32003000515,32003005112,35
32003000515,32003005113,4
32003000515,32003005343,10
32003000515,32003005346,20
32003000515,32003005351,30
32003000515,32003005360,30
32003000515,32003005422,10
32003000515,32003005809,4
32003000515,32003005813,10
32003000515,32003005825,25
32003000515,32003005843,25
32003000515,32003006001,30
32003000515,32003006700,190
32003000515,32003006800,40
32003000516,06059011714,10
32003000516,10003002300,15
32003000516,32003000103,4
32003000516,32003000203,20
32003000516,32003000514,10
32003000516,32003000515,20
32003000516,32003000516,125
32003000516,32003000517,40
32003000516,32003000520,10
32003000516,32003000700,95
32003000516,32003001100,15
32003000516,32003001608,10
32003000516,32003001711,4
32003000516,32003001715,15
32003000516,32003001902,30
32003000516,32003002302,30
32003000516,32003002501,20
32003000516,32003002707,10
32003000516,32003002811,15
32003000516,32003002823,15
32003000516,32003002831,10
32003000516,32003002837,20
32003000516,32003002916,4
32003000516,32003002947,4
32003000516,32003002949,10
32003000516,32003002956,10
32003000516,32003002961,10
32003000516,32003002962,40
32003000516,32003002979,20
32003000516,32003002995,10
32003000516,32003003102,20
32003000516,32003003211,15
32003000516,32003003222,20
32003000516,32003003235,20
32003000516,32003003267,25
32003000516,32003003626,4
32003000516,32003003700,10
32003000516,32003004715,20
32003000516,32003004920,25
32003000516,32003004925,4
32003000516,32003005014,20
32003000516,32003005423,20
32003000516,32003005440,20
32003000516,32003005501,10
32003000516,32003005847,25
32003000516,32003005860,15
32003000516,32003005904,15
32003000516,32003006001,20
32003000516,32003006103,4
32003000516,32003006700,170
32003000516,32003006800,40
32003000516,32003007801,4
32003000517,32003000201,10
32003000517,32003000515,10
32003000517,32003000516,4
32003000517,32003000517,65
32003000517,32003000519,25
32003000517,32003000520,15
32003000517,32003000700,40
32003000517,32003001003,10
32003000517,32003001006,10
32003000517,32003001100,10
32003000517,32003001803,15
32003000517,32003001804,20
32003000517,32003001902,20
32003000517,32003002302,10
32003000517,32003002504,25
32003000517,32003002603,10
32003000517,32003002814,25
32003000517,32003002831,25
32003000517,32003002837,10
32003000517,32003002846,15
32003000517,32003002847,60
32003000517,32003002905,40
32003000517,32003002939,20
32003000517,32003002961,10
32003000517,32003002962,110
32003000517,32003002975,10
32003000517,32003002977,25
32003000517,32003003222,30
32003000517,32003003427,30
32003000517,32003003615,10
32003000517,32003003657,15
32003000517,32003003700,10
32003000517,32003004000,15
32003000517,32003004602,10
32003000517,32003004703,4
32003000517,32003004707,10
32003000517,32003005013,30
32003000517,32003005112,10
32003000517,32003005346,35
32003000517,32003005349,10
32003000517,32003005351,15
32003000517,32003005356,20
32003000517,32003005422,4
32003000517,32003005438,10
32003000517,32003005440,15
32003000517,32003005803,25
32003000517,32003005866,15
32003000517,32003006001,20
32003000517,32003006201,30
32003000517,32003006700,75
32003000517,32003006800,15
32003000517,32003007100,50
32003000517,32003007200,15
32003000517,32003007802,10
32003000517,48439114106,4
32003000517,48439121608,105
32003000517,56025001100,4
32003000518,32003000301,110
32003000518,32003000514,4
32003000518,32003000517,10
32003000518,32003000518,105
32003000518,32003000519,55
32003000518,32003000700,60
32003000518,32003001006,15
32003000518,32003001615,10
32003000518,32003001706,60
32003000518,32003001714,20
32003000518,32003002000,15
32003000518,32003002201,55
32003000518,32003002206,45
32003000518,32003002302,60
32003000518,32003002406,25
32003000518,32003002501,85
32003000518,32003002505,10
32003000518,32003002823,25
32003000518,32003002831,10
32003000518,32003002841,75
