Otract,Dtract,EST
04003001900,04003000503,40.0
04003001900,04003000600,35.0
04003001900,04003001000,40.0
04003001900,04003001100,35.0
04003001900,04003001200,15.0
04003001900,04003001401,355.0
04003001900,04003001402,360.0
04003001900,04003001501,70.0
04003001900,04003001502,25.0
04003001900,04003001601,130.0
04003001900,04003001602,265.0
04003001900,04003001702,245.0
04003001900,04003001703,190.0
04003001900,04003001801,45.0
04003001900,04003001802,4.0
04003001900,04003001900,205.0
04003001900,04003002001,15.0
04003001900,04003002100,25.0
04003001900,04019001500,15.0
04003001900,04019004615,55.0
04003002001,04003000202,20.0
04003002001,04003000600,85.0
04003002001,04003001200,60.0
04003002001,04003001401,145.0
04003002001,04003001402,215.0
04003002001,04003001501,95.0
04003002001,04003001502,60.0
04003002001,04003001601,175.0
04003002001,04003001602,115.0
04003002001,04003001701,115.0
04003002001,04003001702,155.0
04003002001,04003001703,320.0
04003002001,04003001801,210.0
04003002001,04003001802,20.0
04003002001,04003002001,235.0
04003002001,04003002100,65.0
04003002001,04013421001,10.0
04003002001,04019003601,55.0
04003002002,04003000202,20.0
04003002002,04003000305,10.0
04003002002,04003000400,4.0
04003002002,04003000600,45.0
04003002002,04003000901,15.0
04003002002,04003001000,4.0
04003002002,04003001100,15.0
04003002002,04003001200,35.0
04003002002,04003001301,10.0
04003002002,04003001401,85.0
04003002002,04003001402,215.0
04003002002,04003001501,10.0
04003002002,04003001502,55.0
04003002002,04003001601,10.0
04003002002,04003001602,135.0
04003002002,04003001701,20.0
04003002002,04003001702,115.0
04003002002,04003001703,70.0
04003002002,04003001801,20.0
04003002002,04003001802,20.0
04003002002,04003001900,20.0
04003002002,04003002001,35.0
04003002002,04003002002,175.0
04003002002,04003002100,70.0
04003002002,04009961700,10.0
04003002002,04019002100,4.0
04003002002,31153010629,20.0
04003002100,04003000305,85.0
04003002100,04003000503,25.0
04003002100,04003000600,45.0
04003002100,04003000902,85.0
04003002100,04003001000,75.0
04003002100,04003001100,25.0
04003002100,04003001200,260.0
04003002100,04003001401,60.0
04003002100,04003001402,155.0
04003002100,04003001502,75.0
04003002100,04003001601,10.0
04003002100,04003001602,170.0
04003002100,04003001701,40.0
04003002100,04003001702,170.0
04003002100,04003001703,30.0
04003002100,04003001801,45.0
04003002100,04003001802,25.0
04003002100,04003002001,30.0
04003002100,04003002100,230.0
04003002100,04009961600,15.0
04003002100,04013107500,30.0
04003002100,04013114800,4.0
04003002100,04019003601,40.0
04005000100,04005000100,300.0
04005000100,04005000200,160.0
04005000100,04005000301,65.0
04005000100,04005000302,35.0
04005000100,04005000400,10.0
04005000100,04005000500,20.0
04005000100,04005000602,30.0
04005000100,04005000700,20.0
04005000100,04005000800,165.0
04005000100,04005000901,10.0
04005000100,04005001000,130.0
04005000100,04005001101,25.0
04005000100,04005001103,30.0
04005000100,04005001104,70.0
04005000100,04005001201,215.0
04005000100,04005001500,15.0
04005000100,04005002101,15.0
04005000100,04005002102,10.0
04005000100,04005002201,110.0
04005000100,04005002301,25.0
04005000100,04005944900,25.0
04005000100,04005980200,15.0
04005000100,04017960400,4.0
04005000200,04005000100,15.0
04005000200,04005000200,640.0
04005000200,04005000301,35.0
04005000200,04005000302,30.0
04005000200,04005000400,60.0
04005000200,04005000500,10.0
04005000200,04005000601,10.0
04005000200,04005000700,15.0
04005000200,04005000800,160.0
04005000200,04005000902,4.0
04005000200,04005001000,260.0
04005000200,04005001101,15.0
04005000200,04005001103,35.0
04005000200,04005001104,70.0
04005000200,04005001201,220.0
04005000200,04005002000,10.0
04005000200,04005002101,100.0
04005000200,04005002102,20.0
04005000200,04005002201,50.0
04005000200,04005002202,10.0
04005000200,04005002301,25.0
04005000200,04005942202,10.0
04005000200,04005944900,20.0
04005000200,04005980200,15.0
04005000200,04013114301,30.0
