Otract,Dtract,EST
54003972103,51107611502,4
54003972103,51171040102,20
54003972103,51840000201,15
54003972103,51840000202,25
54003972103,51840000301,20
54003972103,51840000302,195
54003972103,54003971101,20
54003972103,54003971301,115
54003972103,54003971500,25
54003972103,54003971600,15
54003972103,54003971700,105
54003972103,54003971802,90
54003972103,54003971901,60
54003972103,54003972001,10
54003972103,54003972002,20
54003972103,54003972003,4
54003972103,54003972103,140
54003972103,54003972105,30
54003972103,54037972201,45
54003972103,54037972501,25
54003972103,54037972506,20
54003972103,54061010204,15
54003972104,11001005801,50
54003972104,24013513001,45
54003972104,24013513002,10
54003972104,24021751003,40
54003972104,24021751203,60
54003972104,24031700317,330
54003972104,24031700500,40
54003972104,24033800218,30
54003972104,24043001002,15
54003972104,36047011902,15
54003972104,51059490105,20
54003972104,51069050100,85
54003972104,51069050200,15
54003972104,51069050700,30
54003972104,51069050801,30
54003972104,51069051102,70
54003972104,51107610702,205
54003972104,51107611502,175
54003972104,51107980100,25
54003972104,51840000201,45
54003972104,54003971101,115
54003972104,54003971203,25
54003972104,54003971205,15
54003972104,54003971301,220
54003972104,54003971402,15
54003972104,54003971600,125
54003972104,54003971700,30
54003972104,54003971901,90
54003972104,54003972001,60
54003972104,54003972002,65
54003972104,54003972104,85
54003972104,54003972105,10
54003972104,54037972505,30
54003972104,54037972800,40
54003972105,24021751201,25
54003972105,24021752302,10
54003972105,24021753002,25
54003972105,24031701205,15
54003972105,24043010901,15
54003972105,51043010101,45
54003972105,51059421002,20
54003972105,51059440501,30
54003972105,51059480401,30
54003972105,51069050100,25
54003972105,51069050900,165
54003972105,51069051102,145
54003972105,51107610604,55
54003972105,51107611804,20
54003972105,51840000201,95
54003972105,51840000202,4
54003972105,51840000301,25
54003972105,51840000302,20
54003972105,54003971101,35
54003972105,54003971205,25
54003972105,54003971301,30
54003972105,54003971600,40
54003972105,54003971700,110
54003972105,54003971801,40
54003972105,54003971901,15
54003972105,54003972001,30
54003972105,54003972103,15
54003972105,54003972105,145
54003972105,54037972505,40
54005958200,54005958200,60
54005958200,54005958400,45
54005958200,54005958502,130
54005958200,54005958600,10
54005958200,54011001000,25
54005958200,54039000700,4
54005958200,54039000800,4
54005958200,54039000900,25
54005958200,54039001100,60
54005958200,54039001300,40
54005958200,54039001500,60
54005958200,54039001700,75
54005958200,54039002000,25
54005958200,54039010100,10
54005958200,54039010602,4
54005958200,54039011500,20
54005958200,54039012200,20
54005958200,54039012301,15
54005958200,54039012302,4
54005958200,54039013001,4
54005958200,54079020300,10
54005958200,54081000500,10
54005958200,54081000802,4
54005958300,51820003500,10
54005958300,54005958200,10
54005958300,54005958300,15
54005958300,54005958400,95
54005958300,54005958502,90
54005958300,54039000100,10
54005958300,54039000800,10
54005958300,54039000900,85
54005958300,54039001100,25
54005958300,54039001200,25
54005958300,54039001700,15
54005958300,54039011301,70
54005958300,54039012100,10
54005958300,54039012301,50
54005958300,54039013001,4
54005958300,54039013002,15
54005958300,54045956102,30
54005958300,54045956200,20
54005958300,54079020200,20
54005958400,21019031200,4
54005958400,37001021703,15
54005958400,54005958200,4
54005958400,54005958400,230
54005958400,54005958502,45
54005958400,54039000100,4
54005958400,54039000500,10
54005958400,54039000800,4
54005958400,54039000900,4
54005958400,54039001100,10
54005958400,54039001300,10
54005958400,54039001500,20
54005958400,54039010300,10
54005958400,54039012301,15
54005958400,54039012900,15
54005958400,54045956103,10
54005958400,54045956200,4
54005958501,54005958501,25
54005958501,54005958502,4
54005958501,54005958600,10
54005958501,54039000700,10
54005958501,54039000900,25
54005958501,54039001100,20
54005958501,54039001200,20
54005958501,54039001500,30
54005958501,54039001700,30
54005958501,54039012200,4
54005958501,54039012302,4
54005958501,54039012800,10
54005958501,54039012900,10
54005958501,54039013001,20
54005958501,54039013002,10
54005958501,54039013300,15
54005958501,54079020500,15
54005958501,54081001200,4
54005958501,54081001300,4
54005958502,24031700718,20
54005958502,54005958200,30
54005958502,54005958400,140
54005958502,54005958502,120
54005958502,54011010802,4
54005958502,54039000900,65
54005958502,54039001100,20
54005958502,54039011100,10
54005958502,54039011301,10
54005958502,54039012301,10
54005958502,54039012900,15
54005958502,54039013001,65
54005958502,54039013100,10
54005958502,54039013200,25
54005958502,54079020500,40
54005958600,54005958502,15
54005958600,54005958600,90
54005958600,54039001100,15
54005958600,54039001500,35
54005958600,54039001700,10
54005958600,54039001800,15
54005958600,54039011100,4
54005958600,54039011500,50
54005958600,54039012301,35
54005958600,54039013001,10
54005958600,54045956103,4
54005958600,54045956600,4
